batting_team_enc,bowling_team_enc,venue_enc,over_num,cum_runs,cum_wickets,target,runs_required,balls_remaining,wickets_in_hand,crr,rrr,rrr_crr_delta,batting_team_won,match_id,batting_team,bowling_team,venue
4,8,17,0,12,1,125,113,120,9,inf,5.65,-inf,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,1,20,2,125,105,114,8,20.0,5.526315789473684,-14.473684210526315,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,2,28,2,125,97,108,8,14.0,5.388888888888889,-8.61111111111111,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,3,39,3,125,86,102,7,13.0,5.0588235294117645,-7.9411764705882355,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,4,45,3,125,80,96,7,11.25,5.0,-6.25,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,5,55,3,125,70,90,7,11.0,4.666666666666667,-6.333333333333333,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,6,71,3,125,54,84,7,11.833333333333334,3.857142857142857,-7.976190476190476,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,7,83,3,125,42,78,7,11.857142857142858,3.230769230769231,-8.626373626373628,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,8,87,3,125,38,72,7,10.875,3.1666666666666665,-7.708333333333334,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,9,97,4,125,28,66,6,10.777777777777779,2.5454545454545454,-8.232323232323234,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,10,107,4,125,18,60,6,10.7,1.8,-8.899999999999999,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,11,113,4,125,12,54,6,10.272727272727273,1.3333333333333333,-8.93939393939394,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
4,8,17,12,119,4,125,6,48,6,9.916666666666666,0.75,-9.166666666666666,1,981001,Gujarat Lions,Kolkata Knight Riders,Green Park
3,18,48,0,8,0,159,151,120,10,inf,7.55,-inf,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,1,10,1,159,149,114,9,10.0,7.842105263157895,-2.1578947368421053,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,2,14,1,159,145,108,9,7.0,8.055555555555555,1.0555555555555554,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,3,22,1,159,137,102,9,7.333333333333333,8.058823529411764,0.7254901960784315,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,4,36,1,159,123,96,9,9.0,7.6875,-1.3125,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,5,37,1,159,122,90,9,7.4,8.133333333333333,0.7333333333333325,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,6,45,1,159,114,84,9,7.5,8.142857142857142,0.6428571428571423,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,7,52,1,159,107,78,9,7.428571428571429,8.23076923076923,0.8021978021978011,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,8,62,1,159,97,72,9,7.75,8.083333333333334,0.3333333333333339,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,9,68,1,159,91,66,9,7.555555555555555,8.272727272727273,0.717171717171718,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,10,75,1,159,84,60,9,7.5,8.4,0.9000000000000004,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,11,83,2,159,76,54,8,7.545454545454546,8.444444444444445,0.8989898989898988,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,12,92,2,159,67,48,8,7.666666666666667,8.375,0.708333333333333,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,13,103,2,159,56,42,8,7.923076923076923,8.0,0.07692307692307665,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,14,107,2,159,52,36,8,7.642857142857143,8.666666666666666,1.0238095238095228,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,15,117,2,159,42,30,8,7.8,8.4,0.6000000000000005,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,16,131,3,159,28,24,7,8.1875,7.0,-1.1875,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,17,143,3,159,16,18,7,8.411764705882353,5.333333333333333,-3.07843137254902,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
3,18,48,18,148,4,159,11,12,6,8.222222222222221,5.5,-2.7222222222222214,0,981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium
15,6,11,0,6,0,173,167,120,10,inf,8.35,-inf,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,1,20,0,173,153,114,10,20.0,8.052631578947368,-11.947368421052632,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,2,27,0,173,146,108,10,13.5,8.11111111111111,-5.388888888888889,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,3,34,0,173,139,102,10,11.333333333333334,8.176470588235293,-3.1568627450980404,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,4,35,1,173,138,96,9,8.75,8.625,-0.125,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,5,44,1,173,129,90,9,8.8,8.6,-0.20000000000000107,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,6,47,2,173,126,84,8,7.833333333333333,9.0,1.166666666666667,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,7,52,2,173,121,78,8,7.428571428571429,9.307692307692308,1.8791208791208796,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,8,59,2,173,114,72,8,7.375,9.5,2.125,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,9,62,2,173,111,66,8,6.888888888888889,10.090909090909092,3.2020202020202024,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,10,71,2,173,102,60,8,7.1,10.2,3.0999999999999996,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,11,81,4,173,92,54,6,7.363636363636363,10.222222222222221,2.858585858585858,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,12,85,4,173,88,48,6,7.083333333333333,11.0,3.916666666666667,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,13,90,5,173,83,42,5,6.923076923076923,11.857142857142858,4.934065934065934,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,14,103,5,173,70,36,5,7.357142857142857,11.666666666666666,4.309523809523809,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,15,119,5,173,54,30,5,7.933333333333334,10.8,2.866666666666667,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,16,129,5,173,44,24,5,8.0625,11.0,2.9375,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,17,144,5,173,29,18,5,8.470588235294118,9.666666666666666,1.1960784313725483,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
15,6,11,18,150,6,173,23,12,4,8.333333333333334,11.5,3.166666666666666,0,981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
4,10,17,1,8,1,173,165,114,9,8.0,8.68421052631579,0.6842105263157894,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,2,26,1,173,147,108,9,13.0,8.166666666666666,-4.833333333333334,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,3,33,1,173,140,102,9,11.0,8.235294117647058,-2.764705882352942,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,4,51,1,173,122,96,9,12.75,7.625,-5.125,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,5,70,1,173,103,90,9,14.0,6.866666666666666,-7.133333333333334,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,6,80,1,173,93,84,9,13.333333333333334,6.642857142857143,-6.690476190476191,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,7,90,1,173,83,78,9,12.857142857142858,6.384615384615385,-6.472527472527473,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,8,96,1,173,77,72,9,12.0,6.416666666666667,-5.583333333333333,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,9,100,2,173,73,66,8,11.11111111111111,6.636363636363637,-4.474747474747474,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,10,111,3,173,62,60,7,11.1,6.2,-4.8999999999999995,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,11,121,3,173,52,54,7,11.0,5.777777777777778,-5.222222222222222,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,12,126,4,173,47,48,6,10.5,5.875,-4.625,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,13,138,4,173,35,42,6,10.615384615384615,5.0,-5.615384615384615,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,14,147,4,173,26,36,6,10.5,4.333333333333333,-6.166666666666667,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,15,157,4,173,16,30,6,10.466666666666667,3.2,-7.266666666666667,1,981007,Gujarat Lions,Mumbai Indians,Green Park
4,10,17,16,167,4,173,6,24,6,10.4375,1.5,-8.9375,1,981007,Gujarat Lions,Mumbai Indians,Green Park
18,8,14,0,4,0,172,168,120,10,inf,8.4,-inf,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,1,11,0,172,161,114,10,11.0,8.473684210526315,-2.526315789473685,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,2,22,0,172,150,108,10,11.0,8.333333333333334,-2.666666666666666,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,3,29,1,172,143,102,9,9.666666666666666,8.411764705882353,-1.2549019607843128,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,4,39,1,172,133,96,9,9.75,8.3125,-1.4375,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,5,48,1,172,124,90,9,9.6,8.266666666666667,-1.3333333333333321,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,6,51,1,172,121,84,9,8.5,8.642857142857142,0.14285714285714235,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,7,59,1,172,113,78,9,8.428571428571429,8.692307692307692,0.2637362637362628,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,8,70,1,172,102,72,9,8.75,8.5,-0.25,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,9,73,1,172,99,66,9,8.11111111111111,9.0,0.8888888888888893,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,10,85,1,172,87,60,9,8.5,8.7,0.1999999999999993,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,11,92,2,172,80,54,8,8.363636363636363,8.88888888888889,0.525252525252526,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,12,96,3,172,76,48,7,8.0,9.5,1.5,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,13,109,3,172,63,42,7,8.384615384615385,9.0,0.615384615384615,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,14,114,4,172,58,36,6,8.142857142857142,9.666666666666666,1.5238095238095237,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,15,120,6,172,52,30,4,8.0,10.4,2.4000000000000004,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,16,128,6,172,44,24,4,8.0,11.0,3.0,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,17,136,7,172,36,18,3,8.0,12.0,4.0,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,18,144,7,172,28,12,3,8.0,14.0,6.0,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
18,8,14,19,149,8,172,23,6,2,7.842105263157895,23.0,15.157894736842106,0,981009,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens
16,3,48,0,5,0,139,134,120,10,inf,6.7,-inf,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,1,16,1,139,123,114,9,16.0,6.473684210526316,-9.526315789473685,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,2,19,2,139,120,108,8,9.5,6.666666666666667,-2.833333333333333,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,3,28,2,139,111,102,8,9.333333333333334,6.529411764705882,-2.8039215686274517,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,4,38,2,139,101,96,8,9.5,6.3125,-3.1875,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,5,49,2,139,90,90,8,9.8,6.0,-3.8000000000000007,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,6,54,2,139,85,84,8,9.0,6.071428571428571,-2.928571428571429,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,7,68,2,139,71,78,8,9.714285714285714,5.461538461538462,-4.252747252747252,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,8,75,2,139,64,72,8,9.375,5.333333333333333,-4.041666666666667,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,9,83,2,139,56,66,8,9.222222222222221,5.090909090909091,-4.131313131313131,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,10,85,3,139,54,60,7,8.5,5.4,-3.0999999999999996,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,11,88,3,139,51,54,7,8.0,5.666666666666667,-2.333333333333333,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,12,96,3,139,43,48,7,8.0,5.375,-2.625,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,13,104,3,139,35,42,7,8.0,5.0,-3.0,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,14,111,4,139,28,36,6,7.928571428571429,4.666666666666667,-3.261904761904762,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,15,119,4,139,20,30,6,7.933333333333334,4.0,-3.9333333333333336,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,16,126,4,139,13,24,6,7.875,3.25,-4.625,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,3,48,17,138,4,139,1,18,6,8.117647058823529,0.3333333333333333,-7.784313725490196,1,981011,Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
16,4,23,0,11,0,159,148,120,10,inf,7.4,-inf,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,1,17,1,159,142,114,9,17.0,7.473684210526316,-9.526315789473685,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,2,25,1,159,134,108,9,12.5,7.444444444444445,-5.055555555555555,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,3,25,3,159,134,102,7,8.333333333333334,7.882352941176471,-0.4509803921568629,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,4,28,4,159,131,96,6,7.0,8.1875,1.1875,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,5,31,5,159,128,90,5,6.2,8.533333333333333,2.333333333333333,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,6,41,5,159,118,84,5,6.833333333333333,8.428571428571429,1.5952380952380958,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,7,47,5,159,112,78,5,6.714285714285714,8.615384615384615,1.9010989010989006,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,8,65,5,159,94,72,5,8.125,7.833333333333333,-0.29166666666666696,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,9,70,6,159,89,66,4,7.777777777777778,8.090909090909092,0.31313131313131404,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,10,81,6,159,78,60,4,8.1,7.8,-0.2999999999999998,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,11,89,6,159,70,54,4,8.090909090909092,7.777777777777778,-0.31313131313131404,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,12,92,6,159,67,48,4,7.666666666666667,8.375,0.708333333333333,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,13,96,6,159,63,42,4,7.384615384615385,9.0,1.615384615384615,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,14,110,6,159,49,36,4,7.857142857142857,8.166666666666666,0.3095238095238093,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,15,126,6,159,33,30,4,8.4,6.6,-1.8000000000000007,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,16,138,6,159,21,24,4,8.625,5.25,-3.375,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
16,4,23,17,156,6,159,3,18,4,9.176470588235293,1.0,-8.176470588235293,1,981013,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium
8,18,16,0,3,0,163,160,120,10,inf,8.0,-inf,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,1,15,1,163,148,114,9,15.0,7.7894736842105265,-7.2105263157894735,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,2,23,1,163,140,108,9,11.5,7.777777777777778,-3.7222222222222223,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,3,34,1,163,129,102,9,11.333333333333334,7.588235294117647,-3.745098039215687,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,4,43,1,163,120,96,9,10.75,7.5,-3.25,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,5,46,1,163,117,90,9,9.2,7.8,-1.3999999999999995,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,6,53,2,163,110,84,8,8.833333333333334,7.857142857142857,-0.9761904761904772,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,7,56,2,163,107,78,8,8.0,8.23076923076923,0.23076923076922995,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,8,63,2,163,100,72,8,7.875,8.333333333333334,0.4583333333333339,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,9,66,3,163,97,66,7,7.333333333333333,8.818181818181818,1.4848484848484853,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,10,70,4,163,93,60,6,7.0,9.3,2.3000000000000007,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,11,81,4,163,82,54,6,7.363636363636363,9.11111111111111,1.7474747474747474,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,12,92,4,163,71,48,6,7.666666666666667,8.875,1.208333333333333,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,13,100,4,163,63,42,6,7.6923076923076925,9.0,1.3076923076923075,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,14,110,4,163,53,36,6,7.857142857142857,8.833333333333334,0.9761904761904772,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,15,116,5,163,47,30,5,7.733333333333333,9.4,1.666666666666667,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,16,124,5,163,39,24,5,7.75,9.75,2.0,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,17,130,6,163,33,18,4,7.647058823529412,11.0,3.352941176470588,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,18,138,6,163,25,12,4,7.666666666666667,12.5,4.833333333333333,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
8,18,16,19,140,8,163,23,6,2,7.368421052631579,23.0,15.631578947368421,0,981015,Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla
18,4,16,0,6,0,163,157,120,10,inf,7.85,-inf,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,1,11,1,163,152,114,9,11.0,8.0,-3.0,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,2,22,1,163,141,108,9,11.0,7.833333333333333,-3.166666666666667,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,3,33,1,163,130,102,9,11.0,7.647058823529412,-3.352941176470588,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,4,43,2,163,120,96,8,10.75,7.5,-3.25,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,5,46,2,163,117,90,8,9.2,7.8,-1.3999999999999995,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,6,49,2,163,114,84,8,8.166666666666666,8.142857142857142,-0.023809523809523725,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,7,61,2,163,102,78,8,8.714285714285714,7.846153846153846,-0.8681318681318677,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,8,62,3,163,101,72,7,7.75,8.416666666666666,0.6666666666666661,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,9,66,3,163,97,66,7,7.333333333333333,8.818181818181818,1.4848484848484853,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,10,75,3,163,88,60,7,7.5,8.8,1.3000000000000007,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,11,82,4,163,81,54,6,7.454545454545454,9.0,1.5454545454545459,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,12,91,5,163,72,48,5,7.583333333333333,9.0,1.416666666666667,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,13,97,5,163,66,42,5,7.461538461538462,9.428571428571429,1.9670329670329672,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,14,116,5,163,47,36,5,8.285714285714286,7.833333333333333,-0.45238095238095344,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,15,118,6,163,45,30,4,7.866666666666666,9.0,1.1333333333333337,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,16,129,6,163,34,24,4,8.0625,8.5,0.4375,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,17,139,6,163,24,18,4,8.176470588235293,8.0,-0.1764705882352935,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
18,4,16,18,158,6,163,5,12,4,8.777777777777779,2.5,-6.277777777777779,1,981017,Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla
16,18,23,0,5,0,209,204,120,10,inf,10.2,-inf,0,981019,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium
16,18,23,1,18,0,209,191,114,10,18.0,10.052631578947368,-7.947368421052632,0,981019,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium
16,18,23,2,26,0,209,183,108,10,13.0,10.166666666666666,-2.833333333333334,0,981019,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium
16,18,23,3,42,0,209,167,102,10,14.0,9.823529411764707,-4.1764705882352935,0,981019,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium
16,18,23,4,55,0,209,154,96,10,13.75,9.625,-4.125,0,981019,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium
